,date_game,team_name,opposing_team,team_avg_allowed,opp_avg_allowed
317,2015-12-07,Chicago Bulls,Phoenix Suns,98.0,105.42857142857143
319,2015-12-10,Chicago Bulls,Los Angeles Clippers,98.63157894736842,101.63636363636364
320,2015-12-12,Chicago Bulls,New Orleans Pelicans,97.7,108.9090909090909
321,2015-12-14,Chicago Bulls,Philadelphia 76ers,97.52380952380952,102.84
322,2015-12-16,Chicago Bulls,Memphis Grizzlies,97.45454545454545,101.0
323,2015-12-18,Chicago Bulls,Detroit Pistons,96.91304347826087,98.37037037037037
324,2015-12-19,Chicago Bulls,New York Knicks,99.0,99.25925925925925
326,2015-12-25,Chicago Bulls,Oklahoma City Thunder,99.53846153846153,99.03448275862068
327,2015-12-26,Chicago Bulls,Dallas Mavericks,99.4074074074074,101.10344827586206
328,2015-12-28,Chicago Bulls,Toronto Raptors,100.07142857142857,96.26666666666667
329,2015-12-30,Chicago Bulls,Indiana Pacers,99.96551724137932,98.33333333333333
330,2016-01-01,Chicago Bulls,New York Knicks,99.96666666666667,98.76666666666667
331,2016-01-03,Chicago Bulls,Toronto Raptors,99.5,96.53333333333333
332,2016-01-05,Chicago Bulls,Milwaukee Bucks,99.93333333333334,103.63333333333334
335,2016-01-11,Chicago Bulls,Washington Wizards,100.03333333333333,103.43333333333334
336,2016-01-12,Chicago Bulls,Milwaukee Bucks,100.56666666666666,104.43333333333334
337,2016-01-14,Chicago Bulls,Philadelphia 76ers,100.7,105.13333333333334
338,2016-01-15,Chicago Bulls,Dallas Mavericks,101.46666666666667,101.26666666666667
339,2016-01-18,Chicago Bulls,Detroit Pistons,101.0,99.9
340,2016-01-20,Chicago Bulls,Golden State Warriors,101.2,104.13333333333334
342,2016-01-23,Chicago Bulls,Cleveland Cavaliers,102.26666666666667,95.5
343,2016-01-25,Chicago Bulls,Miami Heat,102.1,97.26666666666667
344,2016-01-28,Chicago Bulls,Los Angeles Lakers,101.6,106.4
345,2016-01-31,Chicago Bulls,Los Angeles Clippers,101.66666666666667,99.26666666666667
346,2016-02-01,Chicago Bulls,Utah Jazz,102.66666666666667,98.13333333333334
347,2016-02-03,Chicago Bulls,Sacramento Kings,102.76666666666667,107.53333333333333
348,2016-02-05,Chicago Bulls,Denver Nuggets,102.73333333333333,104.1
349,2016-02-06,Chicago Bulls,Minnesota Timberwolves,103.06666666666666,104.2
352,2016-02-18,Chicago Bulls,Cleveland Cavaliers,105.16666666666667,97.13333333333334
353,2016-02-19,Chicago Bulls,Toronto Raptors,105.86666666666666,97.73333333333333
354,2016-02-21,Chicago Bulls,Los Angeles Lakers,104.5,106.0
355,2016-02-24,Chicago Bulls,Washington Wizards,104.76666666666667,103.6
357,2016-02-27,Chicago Bulls,Portland Trail Blazers,104.96666666666667,102.8
358,2016-03-01,Chicago Bulls,Miami Heat,104.46666666666667,98.46666666666667
359,2016-03-02,Chicago Bulls,Orlando Magic,105.53333333333333,106.1
360,2016-03-05,Chicago Bulls,Houston Rockets,105.6,109.03333333333333
361,2016-03-07,Chicago Bulls,Milwaukee Bucks,106.23333333333333,103.33333333333333
362,2016-03-10,Chicago Bulls,San Antonio Spurs,105.46666666666667,96.53333333333333
363,2016-03-11,Chicago Bulls,Miami Heat,105.56666666666666,100.13333333333334
364,2016-03-14,Chicago Bulls,Toronto Raptors,106.43333333333334,100.7
365,2016-03-16,Chicago Bulls,Washington Wizards,106.0,105.26666666666667
367,2016-03-19,Chicago Bulls,Utah Jazz,105.96666666666667,96.66666666666667
368,2016-03-21,Chicago Bulls,Sacramento Kings,105.1,110.16666666666667
369,2016-03-23,Chicago Bulls,New York Knicks,105.73333333333333,103.66666666666667
370,2016-03-24,Chicago Bulls,New York Knicks,106.2,103.8
371,2016-03-26,Chicago Bulls,Orlando Magic,105.56666666666666,109.2
373,2016-03-29,Chicago Bulls,Indiana Pacers,106.23333333333333,101.0
374,2016-03-31,Chicago Bulls,Houston Rockets,106.46666666666667,108.43333333333334
376,2015-10-28,Cleveland Cavaliers,Memphis Grizzlies,97.0,
377,2015-10-30,Cleveland Cavaliers,Miami Heat,86.5,94.0
378,2015-11-02,Cleveland Cavaliers,Philadelphia 76ers,88.33333333333333,105.5
379,2015-11-04,Cleveland Cavaliers,New York Knicks,91.25,103.25
380,2015-11-06,Cleveland Cavaliers,Philadelphia 76ers,90.2,102.25
381,2015-11-08,Cleveland Cavaliers,Indiana Pacers,92.16666666666667,97.0
382,2015-11-10,Cleveland Cavaliers,Utah Jazz,92.85714285714286,85.0
383,2015-11-13,Cleveland Cavaliers,New York Knicks,95.5,100.77777777777777
384,2015-11-14,Cleveland Cavaliers,Milwaukee Bucks,94.22222222222223,101.0
385,2015-11-17,Cleveland Cavaliers,Detroit Pistons,95.6,97.2
386,2015-11-19,Cleveland Cavaliers,Milwaukee Bucks,96.36363636363636,102.63636363636364
388,2015-11-23,Cleveland Cavaliers,Orlando Magic,96.6923076923077,100.84615384615384
389,2015-11-25,Cleveland Cavaliers,Toronto Raptors,97.14285714285714,96.46666666666667
392,2015-12-01,Cleveland Cavaliers,Washington Wizards,96.52941176470588,105.14285714285714
393,2015-12-04,Cleveland Cavaliers,New Orleans Pelicans,96.55555555555556,109.05263157894737
394,2015-12-05,Cleveland Cavaliers,Miami Heat,97.47368421052632,92.6470588235294
395,2015-12-08,Cleveland Cavaliers,Portland Trail Blazers,97.55,101.68181818181819
396,2015-12-11,Cleveland Cavaliers,Orlando Magic,97.66666666666667,98.68181818181819
398,2015-12-17,Cleveland Cavaliers,Oklahoma City Thunder,95.82608695652173,100.24
399,2015-12-20,Cleveland Cavaliers,Philadelphia 76ers,96.0,104.28571428571429
400,2015-12-23,Cleveland Cavaliers,New York Knicks,95.6,99.24137931034483
401,2015-12-25,Cleveland Cavaliers,Golden State Warriors,95.15384615384616,101.96428571428571
402,2015-12-26,Cleveland Cavaliers,Portland Trail Blazers,94.92592592592592,103.4
403,2015-12-28,Cleveland Cavaliers,Phoenix Suns,95.28571428571429,105.63333333333334
404,2015-12-29,Cleveland Cavaliers,Denver Nuggets,95.34482758620689,104.56666666666666
405,2016-01-02,Cleveland Cavaliers,Orlando Magic,95.06666666666666,97.76666666666667
406,2016-01-04,Cleveland Cavaliers,Toronto Raptors,94.46666666666667,97.1
407,2016-01-06,Cleveland Cavaliers,Washington Wizards,95.26666666666667,104.0
408,2016-01-08,Cleveland Cavaliers,Minnesota Timberwolves,96.03333333333333,102.96666666666667
409,2016-01-10,Cleveland Cavaliers,Philadelphia 76ers,96.0,105.03333333333333
410,2016-01-12,Cleveland Cavaliers,Dallas Mavericks,95.96666666666667,100.0
411,2016-01-14,Cleveland Cavaliers,San Antonio Spurs,96.13333333333334,89.36666666666666
412,2016-01-15,Cleveland Cavaliers,Houston Rockets,96.2,103.9
413,2016-01-18,Cleveland Cavaliers,Golden State Warriors,94.96666666666667,104.53333333333333
415,2016-01-21,Cleveland Cavaliers,Los Angeles Clippers,95.56666666666666,99.2
417,2016-01-25,Cleveland Cavaliers,Minnesota Timberwolves,95.36666666666666,103.36666666666666
418,2016-01-27,Cleveland Cavaliers,Phoenix Suns,95.7,107.46666666666667
419,2016-01-29,Cleveland Cavaliers,Detroit Pistons,95.36666666666666,101.83333333333333
420,2016-01-30,Cleveland Cavaliers,San Antonio Spurs,95.46666666666667,91.03333333333333
421,2016-02-01,Cleveland Cavaliers,Indiana Pacers,95.9,102.5
424,2016-02-06,Cleveland Cavaliers,New Orleans Pelicans,96.46666666666667,102.63333333333334
425,2016-02-08,Cleveland Cavaliers,Sacramento Kings,95.96666666666667,108.56666666666666
426,2016-02-10,Cleveland Cavaliers,Los Angeles Lakers,95.96666666666667,104.76666666666667
428,2016-02-21,Cleveland Cavaliers,Oklahoma City Thunder,97.73333333333333,103.2
429,2016-02-22,Cleveland Cavaliers,Detroit Pistons,97.46666666666667,104.03333333333333
431,2016-02-26,Cleveland Cavaliers,Toronto Raptors,98.43333333333334,99.13333333333334
432,2016-02-28,Cleveland Cavaliers,Washington Wizards,98.76666666666667,104.03333333333333
433,2016-02-29,Cleveland Cavaliers,Indiana Pacers,99.03333333333333,102.2
434,2016-03-04,Cleveland Cavaliers,Washington Wizards,99.0,104.26666666666667
436,2016-03-07,Cleveland Cavaliers,Memphis Grizzlies,99.66666666666667,99.16666666666667
437,2016-03-09,Cleveland Cavaliers,Sacramento Kings,99.86666666666666,111.56666666666666
438,2016-03-10,Cleveland Cavaliers,Los Angeles Lakers,99.73333333333333,108.23333333333333
439,2016-03-13,Cleveland Cavaliers,Los Angeles Clippers,100.03333333333333,100.13333333333334
440,2016-03-14,Cleveland Cavaliers,Utah Jazz,100.2,97.3
441,2016-03-16,Cleveland Cavaliers,Dallas Mavericks,99.76666666666667,104.8
442,2016-03-18,Cleveland Cavaliers,Orlando Magic,99.73333333333333,108.46666666666667
443,2016-03-19,Cleveland Cavaliers,Miami Heat,100.6,101.26666666666667
444,2016-03-21,Cleveland Cavaliers,Denver Nuggets,100.26666666666667,107.06666666666666
445,2016-03-23,Cleveland Cavaliers,Milwaukee Bucks,100.7,101.2
447,2016-03-26,Cleveland Cavaliers,New York Knicks,101.03333333333333,103.16666666666667
448,2016-03-29,Cleveland Cavaliers,Houston Rockets,100.56666666666666,108.36666666666666
450,2015-10-28,Dallas Mavericks,Phoenix Suns,,
451,2015-10-29,Dallas Mavericks,Los Angeles Clippers,95.0,104.0
452,2015-11-01,Dallas Mavericks,Los Angeles Lakers,99.5,122.0
453,2015-11-03,Dallas Mavericks,Toronto Raptors,97.33333333333333,96.33333333333333
455,2015-11-07,Dallas Mavericks,New Orleans Pelicans,100.4,116.2
456,2015-11-10,Dallas Mavericks,New Orleans Pelicans,100.0,114.66666666666667
457,2015-11-11,Dallas Mavericks,Los Angeles Clippers,102.85714285714286,101.42857142857143
458,2015-11-13,Dallas Mavericks,Los Angeles Lakers,103.5,108.25
459,2015-11-14,Dallas Mavericks,Houston Rockets,101.11111111111111,108.11111111111111
460,2015-11-16,Dallas Mavericks,Philadelphia 76ers,100.8,104.6
462,2015-11-20,Dallas Mavericks,Utah Jazz,99.66666666666667,91.54545454545455
463,2015-11-22,Dallas Mavericks,Oklahoma City Thunder,99.15384615384616,104.53846153846153
464,2015-11-24,Dallas Mavericks,Memphis Grizzlies,100.42857142857143,100.14285714285714
465,2015-11-25,Dallas Mavericks,San Antonio Spurs,101.06666666666666,91.0
466,2015-11-28,Dallas Mavericks,Denver Nuggets,100.25,104.4375
467,2015-11-30,Dallas Mavericks,Sacramento Kings,99.11764705882354,109.05555555555556
468,2015-12-01,Dallas Mavericks,Portland Trail Blazers,99.83333333333333,101.0
469,2015-12-04,Dallas Mavericks,Houston Rockets,100.47368421052632,107.57894736842105
470,2015-12-06,Dallas Mavericks,Washington Wizards,100.45,104.17647058823529
471,2015-12-07,Dallas Mavericks,New York Knicks,100.61904761904762,98.19047619047619
473,2015-12-12,Dallas Mavericks,Washington Wizards,100.34782608695652,105.04761904761905
474,2015-12-14,Dallas Mavericks,Phoenix Suns,100.91666666666667,105.04
475,2015-12-16,Dallas Mavericks,Indiana Pacers,100.64,99.43478260869566
476,2015-12-18,Dallas Mavericks,Memphis Grizzlies,100.88461538461539,100.88888888888889
477,2015-12-22,Dallas Mavericks,Toronto Raptors,100.4074074074074,96.48275862068965
480,2015-12-28,Dallas Mavericks,Milwaukee Bucks,101.43333333333334,101.66666666666667
481,2015-12-30,Dallas Mavericks,Golden State Warriors,101.36666666666666,101.36666666666666
482,2016-01-01,Dallas Mavericks,Miami Heat,100.93333333333334,95.53333333333333
483,2016-01-02,Dallas Mavericks,New Orleans Pelicans,101.36666666666666,106.3
484,2016-01-05,Dallas Mavericks,Sacramento Kings,101.46666666666667,107.2
485,2016-01-06,Dallas Mavericks,New Orleans Pelicans,101.73333333333333,105.1
486,2016-01-08,Dallas Mavericks,Milwaukee Bucks,101.5,104.66666666666667
487,2016-01-10,Dallas Mavericks,Minnesota Timberwolves,100.7,103.66666666666667
489,2016-01-13,Dallas Mavericks,Oklahoma City Thunder,100.93333333333334,100.03333333333333
491,2016-01-17,Dallas Mavericks,San Antonio Spurs,100.96666666666667,89.26666666666667
493,2016-01-20,Dallas Mavericks,Minnesota Timberwolves,101.96666666666667,102.8
494,2016-01-22,Dallas Mavericks,Oklahoma City Thunder,101.2,97.46666666666667
495,2016-01-24,Dallas Mavericks,Houston Rockets,101.16666666666667,104.83333333333333
496,2016-01-26,Dallas Mavericks,Los Angeles Lakers,102.06666666666666,106.76666666666667
497,2016-01-27,Dallas Mavericks,Golden State Warriors,102.36666666666666,103.4
499,2016-01-31,Dallas Mavericks,Phoenix Suns,101.76666666666667,108.16666666666667
501,2016-02-03,Dallas Mavericks,Miami Heat,101.3,97.63333333333334
502,2016-02-05,Dallas Mavericks,San Antonio Spurs,101.16666666666667,92.9
503,2016-02-06,Dallas Mavericks,Memphis Grizzlies,101.76666666666667,97.86666666666666
504,2016-02-09,Dallas Mavericks,Utah Jazz,101.63333333333334,95.66666666666667
505,2016-02-19,Dallas Mavericks,Orlando Magic,102.53333333333333,102.4
506,2016-02-21,Dallas Mavericks,Philadelphia 76ers,102.63333333333334,107.63333333333334
507,2016-02-24,Dallas Mavericks,Oklahoma City Thunder,103.13333333333334,103.56666666666666
508,2016-02-26,Dallas Mavericks,Denver Nuggets,103.56666666666666,103.8
509,2016-02-28,Dallas Mavericks,Minnesota Timberwolves,103.5,105.93333333333334
510,2016-03-01,Dallas Mavericks,Orlando Magic,103.16666666666667,105.43333333333334
511,2016-03-03,Dallas Mavericks,Sacramento Kings,103.66666666666667,111.9
512,2016-03-06,Dallas Mavericks,Denver Nuggets,104.1,105.16666666666667
513,2016-03-07,Dallas Mavericks,Los Angeles Clippers,104.43333333333334,99.9
514,2016-03-09,Dallas Mavericks,Detroit Pistons,104.56666666666666,101.26666666666667
515,2016-03-12,Dallas Mavericks,Indiana Pacers,104.1,102.3
518,2016-03-18,Dallas Mavericks,Golden State Warriors,105.2,106.76666666666667
519,2016-03-20,Dallas Mavericks,Portland Trail Blazers,105.86666666666666,104.6
520,2016-03-23,Dallas Mavericks,Portland Trail Blazers,106.26666666666667,106.16666666666667
521,2016-03-25,Dallas Mavericks,Golden State Warriors,107.33333333333333,105.93333333333334
522,2016-03-27,Dallas Mavericks,Sacramento Kings,107.86666666666666,111.23333333333333
523,2016-03-28,Dallas Mavericks,Denver Nuggets,108.53333333333333,107.0
524,2016-03-30,Dallas Mavericks,New York Knicks,108.33333333333333,102.46666666666667
525,2015-10-28,Denver Nuggets,Houston Rockets,,
526,2015-10-30,Denver Nuggets,Minnesota Timberwolves,85.0,111.0
527,2015-11-01,Denver Nuggets,Oklahoma City Thunder,90.0,121.0
528,2015-11-03,Denver Nuggets,Los Angeles Lakers,99.0,115.66666666666667
529,2015-11-05,Denver Nuggets,Utah Jazz,101.5,86.75
530,2015-11-06,Denver Nuggets,Golden State Warriors,100.4,96.8
531,2015-11-09,Denver Nuggets,Portland Trail Blazers,103.5,102.0
532,2015-11-11,Denver Nuggets,Milwaukee Bucks,103.57142857142857,100.75
533,2015-11-13,Denver Nuggets,Houston Rockets,103.375,108.25
534,2015-11-14,Denver Nuggets,Phoenix Suns,102.77777777777777,102.5
535,2015-11-17,Denver Nuggets,New Orleans Pelicans,103.0,109.4
536,2015-11-18,Denver Nuggets,San Antonio Spurs,102.54545454545455,90.6
537,2015-11-20,Denver Nuggets,Phoenix Suns,103.08333333333333,100.45454545454545
538,2015-11-22,Denver Nuggets,Golden State Warriors,103.92307692307692,99.78571428571429
539,2015-11-24,Denver Nuggets,Los Angeles Clippers,104.92857142857143,104.53846153846153
540,2015-11-27,Denver Nuggets,San Antonio Spurs,105.33333333333333,90.46666666666667
542,2015-11-30,Denver Nuggets,Milwaukee Bucks,103.70588235294117,105.0
544,2015-12-03,Denver Nuggets,Toronto Raptors,102.84210526315789,95.84210526315789
545,2015-12-05,Denver Nuggets,Philadelphia 76ers,102.95,102.05
546,2015-12-08,Denver Nuggets,Orlando Magic,103.04761904761905,99.5
547,2015-12-11,Denver Nuggets,Minnesota Timberwolves,102.22727272727273,102.9047619047619
548,2015-12-14,Denver Nuggets,Houston Rockets,102.47826086956522,106.79166666666667
549,2015-12-15,Denver Nuggets,Minnesota Timberwolves,102.70833333333333,103.47826086956522
550,2015-12-18,Denver Nuggets,Utah Jazz,102.6,97.70833333333333
551,2015-12-20,Denver Nuggets,New Orleans Pelicans,102.38461538461539,107.57692307692308
552,2015-12-22,Denver Nuggets,Los Angeles Lakers,103.4074074074074,107.18518518518519
553,2015-12-23,Denver Nuggets,Phoenix Suns,103.67857142857143,105.23333333333333
554,2015-12-26,Denver Nuggets,San Antonio Spurs,103.41379310344827,87.96666666666667
555,2015-12-27,Denver Nuggets,Oklahoma City Thunder,103.33333333333333,99.23333333333333
557,2015-12-30,Denver Nuggets,Portland Trail Blazers,104.5,102.03333333333333
558,2016-01-02,Denver Nuggets,Golden State Warriors,104.26666666666667,102.6
559,2016-01-03,Denver Nuggets,Portland Trail Blazers,104.33333333333333,102.66666666666667
560,2016-01-06,Denver Nuggets,Minnesota Timberwolves,104.86666666666666,103.93333333333334
561,2016-01-08,Denver Nuggets,Memphis Grizzlies,103.36666666666666,98.3
563,2016-01-13,Denver Nuggets,Golden State Warriors,102.6,103.73333333333333
564,2016-01-15,Denver Nuggets,Miami Heat,103.0,97.03333333333333
565,2016-01-17,Denver Nuggets,Indiana Pacers,102.76666666666667,99.76666666666667
566,2016-01-19,Denver Nuggets,Oklahoma City Thunder,103.7,97.73333333333333
567,2016-01-21,Denver Nuggets,Memphis Grizzlies,103.73333333333333,97.83333333333333
568,2016-01-23,Denver Nuggets,Detroit Pistons,103.33333333333333,101.83333333333333
571,2016-01-28,Denver Nuggets,Washington Wizards,103.7,103.0
572,2016-01-30,Denver Nuggets,Indiana Pacers,104.4,102.03333333333333
573,2016-02-01,Denver Nuggets,Toronto Raptors,104.96666666666667,97.26666666666667
574,2016-02-03,Denver Nuggets,Utah Jazz,104.76666666666667,97.9
576,2016-02-07,Denver Nuggets,New York Knicks,104.26666666666667,102.93333333333334
578,2016-02-10,Denver Nuggets,Detroit Pistons,104.53333333333333,103.5
579,2016-02-19,Denver Nuggets,Sacramento Kings,104.0,109.43333333333334
581,2016-02-23,Denver Nuggets,Sacramento Kings,105.33333333333333,109.86666666666666
582,2016-02-24,Denver Nuggets,Los Angeles Clippers,104.8,100.43333333333334
584,2016-02-29,Denver Nuggets,Memphis Grizzlies,104.66666666666667,98.53333333333333
585,2016-03-02,Denver Nuggets,Los Angeles Lakers,104.73333333333333,106.8
588,2016-03-08,Denver Nuggets,New York Knicks,105.3,103.56666666666666
589,2016-03-10,Denver Nuggets,Phoenix Suns,104.73333333333333,110.23333333333333
590,2016-03-12,Denver Nuggets,Washington Wizards,104.26666666666667,105.33333333333333
591,2016-03-14,Denver Nuggets,Miami Heat,105.13333333333334,100.63333333333334
592,2016-03-15,Denver Nuggets,Orlando Magic,106.23333333333333,106.96666666666667
596,2016-03-23,Denver Nuggets,Philadelphia 76ers,107.0,110.66666666666667
597,2016-03-25,Denver Nuggets,Los Angeles Lakers,106.76666666666667,108.0
598,2016-03-27,Denver Nuggets,Los Angeles Clippers,106.86666666666666,101.3
600,2016-03-30,Denver Nuggets,Memphis Grizzlies,106.26666666666667,103.56666666666666
601,2016-03-31,Denver Nuggets,New Orleans Pelicans,106.06666666666666,107.63333333333334
603,2015-10-28,Detroit Pistons,Utah Jazz,94.0,
605,2015-11-03,Detroit Pistons,Indiana Pacers,91.66666666666667,105.0
606,2015-11-06,Detroit Pistons,Phoenix Suns,92.25,98.4
607,2015-11-08,Detroit Pistons,Portland Trail Blazers,92.2,99.0
608,2015-11-09,Detroit Pistons,Golden State Warriors,94.0,97.42857142857143
609,2015-11-11,Detroit Pistons,Sacramento Kings,96.14285714285714,110.625
610,2015-11-14,Detroit Pistons,Los Angeles Clippers,96.75,105.11111111111111
611,2015-11-15,Detroit Pistons,Los Angeles Lakers,97.22222222222223,106.22222222222223
613,2015-11-20,Detroit Pistons,Minnesota Timberwolves,97.36363636363636,103.33333333333333
614,2015-11-21,Detroit Pistons,Washington Wizards,96.41666666666667,106.44444444444444
615,2015-11-23,Detroit Pistons,Milwaukee Bucks,96.46153846153847,105.15384615384616
616,2015-11-25,Detroit Pistons,Miami Heat,97.35714285714286,91.76923076923077
617,2015-11-27,Detroit Pistons,Oklahoma City Thunder,96.26666666666667,103.8125
619,2015-11-30,Detroit Pistons,Houston Rockets,96.11764705882354,107.47058823529412
620,2015-12-02,Detroit Pistons,Phoenix Suns,96.61111111111111,104.61111111111111
621,2015-12-04,Detroit Pistons,Milwaukee Bucks,97.94736842105263,102.84210526315789
622,2015-12-06,Detroit Pistons,Los Angeles Lakers,97.8,105.42105263157895
624,2015-12-09,Detroit Pistons,Memphis Grizzlies,97.77272727272727,100.72727272727273
625,2015-12-11,Detroit Pistons,Philadelphia 76ers,97.56521739130434,102.95652173913044
626,2015-12-12,Detroit Pistons,Indiana Pacers,97.45833333333333,99.0
627,2015-12-14,Detroit Pistons,Los Angeles Clippers,97.4,100.79166666666667
630,2015-12-22,Detroit Pistons,Miami Heat,100.0,94.92307692307692
633,2015-12-29,Detroit Pistons,New York Knicks,100.13333333333334,99.23333333333333
634,2015-12-31,Detroit Pistons,Minnesota Timberwolves,100.83333333333333,103.13333333333334
635,2016-01-02,Detroit Pistons,Indiana Pacers,100.7,98.46666666666667
636,2016-01-04,Detroit Pistons,Orlando Magic,100.7,98.1
639,2016-01-12,Detroit Pistons,San Antonio Spurs,99.63333333333334,88.73333333333333
640,2016-01-14,Detroit Pistons,Memphis Grizzlies,99.9,98.13333333333334
641,2016-01-16,Detroit Pistons,Golden State Warriors,99.96666666666667,104.06666666666666
643,2016-01-20,Detroit Pistons,Houston Rockets,100.3,104.43333333333334
644,2016-01-21,Detroit Pistons,New Orleans Pelicans,101.23333333333333,103.5
646,2016-01-25,Detroit Pistons,Utah Jazz,101.66666666666667,99.0
647,2016-01-27,Detroit Pistons,Philadelphia 76ers,102.03333333333333,106.06666666666666
649,2016-01-30,Detroit Pistons,Toronto Raptors,102.73333333333333,96.43333333333334
652,2016-02-04,Detroit Pistons,New York Knicks,102.43333333333334,103.2
653,2016-02-06,Detroit Pistons,Indiana Pacers,102.9,100.4
654,2016-02-08,Detroit Pistons,Toronto Raptors,103.16666666666667,97.7
656,2016-02-19,Detroit Pistons,Washington Wizards,103.76666666666667,104.86666666666666
657,2016-02-21,Detroit Pistons,New Orleans Pelicans,103.83333333333333,102.8
659,2016-02-24,Detroit Pistons,Philadelphia 76ers,103.1,109.03333333333333
660,2016-02-27,Detroit Pistons,Milwaukee Bucks,101.33333333333333,103.6
661,2016-02-28,Detroit Pistons,Toronto Raptors,101.3,98.73333333333333
662,2016-03-02,Detroit Pistons,San Antonio Spurs,101.1,95.86666666666666
663,2016-03-05,Detroit Pistons,New York Knicks,101.03333333333333,104.2
664,2016-03-06,Detroit Pistons,Portland Trail Blazers,100.83333333333333,103.06666666666666
667,2016-03-12,Detroit Pistons,Philadelphia 76ers,102.3,110.53333333333333
668,2016-03-14,Detroit Pistons,Washington Wizards,102.86666666666666,105.9
